SCALE_FACTOR,SUBSAMPLING_MODE,CPU,OMP,CUDA
0.5,0,2.071211,2.041852,2.459385
0.5,1,4.819727,4.844071,5.755257
0.6,0,2.914453,2.920823,3.596415
0.6,1,6.596831,6.57757,8.150746
0.7,0,3.940178,3.93927,4.851222
0.7,1,8.545278,8.426686,10.619667
0.8,0,4.921963,5.052106,6.004238
0.8,1,10.393617,10.15477,13.021294
0.9,0,6.077632,6.214415,7.749243
0.9,1,12.597404,12.206263,16.13648
1.0,0,7.129969,6.970772,8.955927
1.0,1,13.939775,13.965651,19.737228
1.1,0,8.666891,8.700029,11.485061
1.1,1,16.834188,16.409245,24.336069
1.2,0,10.246264,9.970415,14.6851
1.2,1,18.730051,18.394485,29.742975
1.3,0,11.673152,11.488466,16.31576
1.3,1,19.988186,19.824352,34.00877
1.4,0,12.865686,12.324614,18.741186
1.4,1,22.219801,22.018393,38.55732
1.5,0,14.459265,14.202994,21.368151
1.5,1,23.910707,23.985899,43.543804
1.6,0,15.896418,15.798485,25.460415
1.6,1,26.385071,25.29932,50.050606
1.7,0,17.714668,17.304972,39.123589
1.7,1,27.755705,27.242069,56.696224
1.8,0,18.73138,18.120554,31.666006
1.8,1,27.94421,28.132324,61.983074
1.9,0,20.444298,19.450151,35.410378
1.9,1,29.912697,29.736324,67.949448
2.0,0,20.403521,20.340633,34.458172
2.0,1,31.476591,30.801252,75.911903
2.1,0,22.885019,22.805134,42.183811
2.1,1,33.129204,32.457058,82.890518
2.2,0,23.258383,22.54233,46.996578
2.2,1,34.321709,33.228115,85.784599
2.3,0,25.117798,24.738359,50.747757
2.3,1,34.976814,33.705376,95.177353
2.4,0,26.843374,26.165722,55.473866
2.4,1,36.507694,34.866997,104.675331
2.5,0,27.859951,26.722721,59.067036
2.5,1,37.207619,35.799786,112.191246
2.6,0,28.865122,27.222305,65.677917
2.6,1,38.031578,36.571976,120.541275
2.7,0,29.126902,29.237858,71.245071
2.7,1,39.035648,38.048603,120.798546
2.8,0,30.433716,30.155344,74.7901
2.8,1,36.961033,38.27824,142.991699
2.9,0,32.164368,30.872879,81.744911
2.9,1,40.635841,38.970364,149.278122
3.0,0,32.478718,31.618065,86.411385
3.0,1,40.461155,39.822647,157.998978
